language,filename,blank,comment,code,"github.com/AlDanial/cloc v 2.06  T=12.81 s (286.0 files/s 57959.2 lines/s)"
YAML,./nova/roles/run-evacuate-hook/tasks/main.yaml,10,0,89
JSON,./nova/doc/api_samples/flavors/flavors-list-resp.json,0,0,88
JSON,./nova/doc/api_samples/servers/v2.100/server-update-resp.json,0,0,88
JSON,./nova/doc/api_samples/servers/v2.73/server-get-resp.json,0,0,88
JSON,./nova/doc/api_samples/servers/v2.75/server-update-resp.json,0,0,88
JSON,./nova/doc/api_samples/servers/v2.90/servers-details-resp.json,0,0,88
JSON,./nova/doc/api_samples/servers/v2.94/servers-details-resp.json,0,0,88
Python,./nova/nova/policies/flavor_extra_specs.py,6,15,88
Python,./nova/nova/tests/functional/regressions/test_bug_1781286.py,17,62,88
Python,./nova/nova/tests/unit/api/openstack/test_wsgi_app.py,16,48,88
Python,./nova/nova/virt/disk/mount/nbd.py,22,27,88
Python,./nova/nova/virt/vmwareapi/vif.py,15,27,88
reStructuredText,./nova/doc/source/contributor/testing.rst,30,10,87
Python,./nova/nova/api/openstack/compute/networks.py,19,26,87
Python,./nova/nova/limit/utils.py,25,69,87
Python,./nova/nova/policies/hosts.py,16,24,87
Python,./nova/nova/tests/unit/cmd/test_common.py,27,18,87
Python,./nova/nova/tests/unit/scheduler/weights/test_cross_cell.py,13,42,87
YAML,./nova/.pre-commit-config.yaml,6,10,86
PHP,./nova/api-ref/source/os-tenant-network.inc,50,0,86
JSON,./nova/doc/api_samples/os-migrations/v2.80/migrations-get.json,0,0,86
JSON,./nova/doc/api_samples/servers/v2.98/server-get-resp.json,1,0,86
reStructuredText,./nova/doc/source/reference/database-migrations.rst,48,57,86
Python,./nova/nova/api/metadata/vendordata_dynamic.py,29,27,86
Python,./nova/nova/api/openstack/wsgi_app.py,29,34,86
Python,./nova/nova/tests/functional/regressions/test_bug_1679750.py,25,42,86
YAML,./nova/nova/tests/unit/compute/provider_config_data/validate_provider_good_config.yaml,2,15,86
Python,./nova/nova/tests/unit/objects/test_resource.py,24,12,86
Python,./nova/nova/tests/unit/policies/test_networks.py,21,38,86
Python,./nova/nova/tests/unit/test_configdrive2.py,21,17,86
Python,./nova/nova/tests/unit/virt/libvirt/volume/test_vzstorage.py,20,14,86
Python,./nova/nova/virt/libvirt/volume/vzstorage.py,27,26,86
YAML,./nova/releasenotes/notes/add-policy-manager-role-e245ba669eb88b26.yaml,27,0,86
Fortran 77,./nova/api-ref/source/os-instance-actions.inc,43,5,85
JSON,./nova/doc/api_samples/servers/v2.98/server-action-rebuild-resp.json,0,0,85
reStructuredText,./nova/doc/source/admin/image-caching.rst,20,8,85
Python,./nova/nova/conf/spice.py,42,118,85
Python,./nova/nova/scheduler/filters/affinity_filter.py,34,46,85
Python,./nova/nova/tests/unit/scheduler/weights/test_weights_compute.py,12,19,85
Python,./nova/nova/virt/osinfo.py,24,38,85
SVG,./nova/doc/source/_static/images/resize/resize.svg,1,0,84
Python,./nova/nova/tests/unit/notifications/test_base.py,15,33,84
Python,./nova/nova/tests/unit/policies/test_hosts.py,23,40,84
Python,./nova/nova/tests/unit/policies/test_pause_server.py,21,41,84
Python,./nova/nova/tests/unit/policies/test_tenant_networks.py,20,38,84
Python,./nova/nova/tests/unit/virt/test_osinfo.py,19,28,84
XML,./nova/nova/tests/unit/virt/vmwareapi/ovf.xml,0,0,84
Python,./nova/nova/virt/vmwareapi/session.py,22,51,84
JSON,./nova/doc/api_samples/servers/v2.98/server-update-resp.json,0,0,83
reStructuredText,./nova/doc/source/contributor/index.rst,54,51,83
Python,./nova/nova/tests/unit/policies/test_evacuate.py,22,37,83
Python,./nova/nova/tests/unit/privsep/test_utils.py,23,30,83
Python,./nova/nova/tests/unit/scheduler/ironic_fakes.py,6,18,83
Python,./nova/nova/tests/unit/virt/libvirt/volume/test_nvme.py,19,12,83
Python,./nova/nova/tests/unit/virt/libvirt/volume/test_smbfs.py,18,12,83
JSON,./nova/doc/api_samples/servers/v2.96/server-get-resp.json,1,0,82
reStructuredText,./nova/doc/source/admin/troubleshooting/orphaned-allocations.rst,55,99,82
Python,./nova/nova/api/validation/extra_specs/base.py,20,18,82
Python,./nova/nova/scheduler/filters/json_filter.py,24,43,82
Python,./nova/nova/scheduler/filters/numa_topology_filter.py,21,29,82
Python,./nova/nova/tests/functional/compute/test_attached_volumes.py,32,38,82
Python,./nova/nova/tests/functional/regressions/test_bug_1735407.py,31,53,82
Python,./nova/nova/tests/unit/console/test_serial.py,27,14,82
Python,./nova/nova/tests/unit/fake_network_cache_model.py,15,14,82
Python,./nova/nova/tests/unit/virt/libvirt/volume/test_nfs.py,21,12,82
JSON,./nova/doc/api_samples/servers/server-get-resp.json,0,0,81
JSON,./nova/doc/api_samples/servers/v2.90/server-get-resp.json,0,0,81
JSON,./nova/doc/api_samples/servers/v2.94/server-get-resp.json,0,0,81
JSON,./nova/doc/api_samples/servers/v2.96/server-action-rebuild-resp.json,0,0,81
Python,./nova/nova/privsep/linux_net.py,35,21,81
Python,./nova/nova/tests/functional/fixtures.py,22,53,81
Python,./nova/nova/tests/functional/regressions/test_bug_1815153.py,24,47,81
Python,./nova/nova/tests/unit/policies/test_suspend_server.py,23,42,81
Python,./nova/nova/tests/unit/test_loadables.py,13,19,81
Fortran 77,./nova/api-ref/source/os-consoles.inc,56,4,80
JSON,./nova/doc/api_samples/servers/v2.90/server-action-rebuild-resp.json,0,0,80
JSON,./nova/doc/api_samples/servers/v2.94/server-action-rebuild-resp.json,0,0,80
reStructuredText,./nova/doc/source/contributor/testing/zero-downtime-upgrade.rst,65,76,80
Python,./nova/nova/api/openstack/compute/instance_usage_audit_log.py,10,23,80
Python,./nova/nova/tests/unit/api/openstack/compute/test_lock_server.py,22,18,80
Python,./nova/nova/tests/unit/privsep/test_linux_net.py,24,19,80
Python,./nova/nova/tests/unit/test_filesystem.py,14,11,80
Python,./nova/nova/virt/vmwareapi/host.py,15,25,80
Fortran 77,./nova/api-ref/source/os-flavor-access.inc,52,5,79
JSON,./nova/doc/api_samples/servers/v2.96/server-update-resp.json,0,0,79
reStructuredText,./nova/doc/source/admin/migrate-instance-with-snapshot.rst,51,11,79
Python,./nova/nova/api/openstack/compute/schemas/networks.py,7,17,79
Python,./nova/nova/policies/server_metadata.py,8,14,79
Python,./nova/nova/tests/functional/compute/test_init_host.py,27,78,79
Python,./nova/nova/tests/unit/objects/test_instance_fault.py,16,13,79
Python,./nova/nova/tests/unit/policies/test_flavor_manage.py,19,35,79
Python,./nova/nova/virt/zvm/utils.py,30,16,79
JSON,./nova/doc/api_samples/os-migrations/v2.66/migrations-get.json,0,0,78
JSON,./nova/doc/api_samples/servers/v2.90/server-update-resp.json,0,0,78
JSON,./nova/doc/api_samples/servers/v2.94/server-update-resp.json,0,0,78
SVG,./nova/doc/source/_static/images/resize/cross-cell/resize_confirm.svg,4,0,78
reStructuredText,./nova/doc/source/admin/metadata-service.rst,50,41,78
Python,./nova/nova/api/openstack/api_version_request.py,40,312,78
Python,./nova/nova/policies/server_tags.py,9,14,78
Python,./nova/nova/tests/functional/test_flavor_extraspecs.py,27,39,78
Python,./nova/nova/tests/unit/db/test_utils.py,19,26,78
Python,./nova/nova/tests/unit/objects/test_monitor_metric.py,18,12,78
Python,./nova/nova/tests/unit/policies/test_admin_password.py,22,42,78
Python,./nova/nova/tests/unit/policies/test_server_password.py,20,40,78
JSON,./nova/doc/api_samples/os-rescue/v2.87/server-get-resp-unrescue.json,0,0,77
Python,./nova/nova/api/wsgi.py,71,112,77
Python,./nova/nova/scheduler/filters/compute_capabilities_filter.py,16,30,77
Python,./nova/nova/tests/functional/compute/test_host_api.py,13,33,77
Python,./nova/nova/tests/unit/api/openstack/compute/microversions.py,27,17,77
Python,./nova/nova/tests/unit/cmd/test_baseproxy.py,11,15,77
Python,./nova/nova/tests/unit/objects/test_pci_device_pool.py,21,14,77
Python,./nova/nova/tests/unit/policies/test_server_topology.py,19,43,77
Python,./nova/nova/weights.py,46,49,77
JSON,./nova/doc/api_samples/os-rescue/v2.87/server-get-resp-rescue.json,0,0,76
JSON,./nova/doc/api_samples/os-server-tags/v2.26/servers-tags-details-resp.json,0,0,76
reStructuredText,./nova/doc/source/admin/libvirt-misc.rst,58,36,76
Python,./nova/nova/api/openstack/compute/flavor_access.py,22,24,76
Python,./nova/nova/api/openstack/compute/tenant_networks.py,14,24,76
Python,./nova/nova/objects/migration_context.py,18,41,76
Python,./nova/nova/policies/volumes_attachments.py,8,18,76
Python,./nova/nova/privsep/idmapshift.py,34,31,76
Python,./nova/nova/tests/functional/api_sample_tests/test_server_tags.py,15,14,76
Python,./nova/nova/tests/unit/fake_build_request.py,10,14,76
PHP,./nova/api-ref/source/versions.inc,33,0,75
JSON,./nova/doc/api_samples/os-quota-sets-noop/quotas-show-detail-get-resp.json,0,0,75
JSON,./nova/doc/api_samples/os-quota-sets/quotas-show-detail-get-resp.json,0,0,75
reStructuredText,./nova/doc/source/admin/real-time.rst,41,36,75
Python,./nova/nova/api/openstack/compute/rescue.py,11,19,75
Python,./nova/nova/objects/volume_usage.py,12,13,75
Python,./nova/nova/policies/servers_migrations.py,10,33,75
Python,./nova/nova/scheduler/rpcapi.py,31,79,75
JSON,./nova/doc/api_samples/os-migrations/v2.23/migrations-get.json,0,0,74
JSON,./nova/doc/api_samples/os-server-tags/v2.26/server-tags-show-details-resp.json,0,0,74
reStructuredText,./nova/doc/source/admin/flavors.rst,48,42,74
Python,./nova/nova/conf/ironic.py,15,36,74
Python,./nova/nova/notifications/objects/aggregate.py,19,22,74
Python,./nova/nova/scheduler/filters/image_props_filter.py,24,31,74
Python,./nova/nova/tests/unit/fake_request_spec.py,11,13,74
Python,./nova/nova/tests/unit/objects/test_instance_device_metadata.py,18,11,74
Python,./nova/nova/tests/unit/objects/test_tag.py,30,11,74
Python,./nova/nova/tests/functional/regressions/test_bug_1943431.py,15,32,73
Python,./nova/nova/tests/unit/notifications/objects/test_service.py,15,14,73
Python,./nova/nova/tests/unit/policies/test_multinic.py,21,41,73
Python,./nova/nova/tests/unit/scheduler/filters/test_utils.py,22,14,73
Python,./nova/nova/tests/unit/scheduler/weights/test_weights_hypervisor_version.py,10,14,73
Python,./nova/nova/tests/unit/test_conf.py,16,21,73
Python,./nova/nova/api/openstack/compute/schemas/baremetal_nodes.py,11,13,72
Python,./nova/nova/tests/unit/api/openstack/compute/test_server_topology.py,16,12,72
Python,./nova/nova/tests/unit/servicegroup/test_mc_servicegroup.py,12,20,72
Python,./nova/nova/virt/ironic/patcher.py,18,48,72
JSON,./nova/doc/api_samples/os-rescue/server-get-resp-unrescue.json,0,0,71
reStructuredText,./nova/doc/source/admin/file-backed-memory.rst,39,15,71
reStructuredText,./nova/doc/source/admin/hw-machine-type.rst,51,47,71
reStructuredText,./nova/doc/source/contributor/evacuate-vs-rebuild.rst,18,14,71
INI,./nova/nova/db/api/alembic.ini,22,0,71
INI,./nova/nova/db/main/alembic.ini,22,0,71
Python,./nova/nova/tests/unit/policies/test_server_diagnostics.py,23,43,71
Python,./nova/nova/tests/unit/virt/libvirt/volume/test_fibrechannel.py,20,12,71
JSON,./nova/doc/api_samples/os-rescue/server-get-resp-rescue.json,0,0,70
reStructuredText,./nova/doc/source/admin/concurrency.rst,29,10,70
reStructuredText,./nova/doc/source/admin/ports-with-resource-requests.rst,20,0,70
Python,./nova/nova/objects/instance_fault.py,16,22,70
Python,./nova/nova/tests/functional/libvirt/test_vif_model.py,17,13,70
Python,./nova/nova/tests/functional/regressions/test_bug_1806064.py,16,53,70
Python,./nova/nova/tests/functional/regressions/test_bug_1938326.py,20,50,70
Python,./nova/nova/tests/functional/test_server_external_events.py,7,18,70
Python,./nova/nova/tests/unit/objects/test_vcpu_model.py,20,11,70
Python,./nova/nova/virt/imagecache.py,20,42,70
Fortran 77,./nova/api-ref/source/os-instance-usage-audit-log.inc,28,2,69
reStructuredText,./nova/doc/source/admin/evacuate.rst,33,11,69
reStructuredText,./nova/doc/source/reference/scheduling.rst,28,15,69
reStructuredText,./nova/doc/source/user/launch-instance-using-ISO-image.rst,32,46,69
Python,./nova/nova/api/openstack/compute/schemas/volume_attachments.py,9,24,69
Python,./nova/nova/tests/functional/regressions/test_bug_1848343.py,19,61,69
Python,./nova/nova/tests/unit/objects/test_volume_usage.py,13,11,69
JSON,./nova/doc/api_samples/os-simple-tenant-usage/v2.40/simple-tenant-usage-get-all.json,0,0,68
Python,./nova/nova/api/openstack/compute/schemas/shelve.py,10,45,68
Python,./nova/nova/api/openstack/compute/views/flavors.py,19,31,68
Python,./nova/nova/conf/glance.py,40,111,68
Python,./nova/nova/objects/network_request.py,20,30,68
Python,./nova/nova/servicegroup/drivers/db.py,15,41,68
Python,./nova/nova/tests/functional/regressions/test_bug_1713783.py,22,24,68
Python,./nova/nova/tests/functional/regressions/test_bug_1764556.py,22,54,68
Python,./nova/nova/tests/unit/api/test_wsgi.py,27,27,68
YAML,./nova/releasenotes/notes/caracal-prelude-63fac6e27509930d.yaml,12,0,68
JSON,./nova/doc/api_samples/servers/v2.63/server-action-rebuild-resp.json,1,0,67
INI,./nova/etc/nova/api-paste.ini,23,0,67
Python,./nova/nova/api/openstack/compute/schemas/quota_sets.py,12,24,67
Python,./nova/nova/policies/server_groups.py,8,14,67
Python,./nova/nova/tests/functional/api_sample_tests/test_flavor_access.py,15,15,67
Python,./nova/nova/tests/functional/libvirt/test_uefi.py,16,26,67
PHP,./nova/api-ref/source/os-security-group-rules.inc,34,0,66
Python,./nova/nova/api/openstack/compute/schemas/assisted_volume_snapshots.py,7,17,66
Python,./nova/nova/tests/functional/api_sample_tests/test_rescue.py,16,18,66
Python,./nova/nova/tests/functional/compute/test_cache_image.py,18,18,66
Python,./nova/nova/tests/unit/api/openstack/test_requestlog.py,31,48,66
Python,./nova/nova/tests/unit/keymgr/test_conf_key_mgr.py,26,19,66
Python,./nova/nova/tests/unit/virt/image/test_model.py,14,15,66
JSON,./nova/doc/api_samples/servers/v2.71/server-action-rebuild-resp.json,0,0,65
Python,./nova/nova/tests/functional/compute/test_migration_list.py,14,20,65
Python,./nova/nova/tests/functional/regressions/test_bug_1670627.py,26,47,65
Python,./nova/nova/tests/unit/policies/test_server_ips.py,18,39,65
YAML,./nova/releasenotes/notes/cpu-resources-d4e6a0c12681fa87.yaml,0,0,65
Fortran 77,./nova/api-ref/source/os-fping.inc,42,4,64
Fortran 77,./nova/api-ref/source/servers-remote-consoles.inc,43,12,64
JSON,./nova/doc/api_samples/servers/v2.63/server-update-resp.json,0,0,64
JSON,./nova/doc/api_samples/servers/v2.73/server-action-rebuild-resp.json,0,0,64
Python,./nova/nova/conf/vnc.py,45,90,64
Python,./nova/nova/tests/functional/regressions/test_bug_1718512.py,22,52,64
Python,./nova/nova/tests/unit/scheduler/filters/test_aggregate_multitenancy_isolation_filters.py,14,14,64
Text,./nova/requirements.txt,1,0,64
Fortran 77,./nova/api-ref/source/os-cloudpipe.inc,41,6,63
Python,./nova/nova/api/openstack/compute/schemas/flavor_access.py,10,16,63
Python,./nova/nova/filters.py,16,43,63
Python,./nova/nova/objects/instance_info_cache.py,18,35,63
Python,./nova/nova/policies/attach_interfaces.py,9,18,63
Python,./nova/nova/servicegroup/drivers/mc.py,19,33,63
Python,./nova/nova/tests/functional/notification_sample_tests/test_keypair.py,8,12,63
Python,./nova/nova/tests/functional/regressions/test_bug_1718455.py,23,40,63
Python,./nova/nova/tests/functional/regressions/test_bug_1839560.py,9,50,63
Python,./nova/nova/tests/functional/test_conf_max_attach_disk_devices.py,6,25,63
Python,./nova/nova/tests/unit/scheduler/filters/test_type_filters.py,20,26,63
JSON,./nova/doc/api_samples/servers/v2.71/server-update-resp.json,0,0,62
reStructuredText,./nova/doc/source/reference/vm-states.rst,24,55,62
Python,./nova/nova/notifications/objects/image.py,13,84,62
Python,./nova/nova/policies/quota_sets.py,8,17,62
Python,./nova/nova/tests/fixtures/policy.py,35,75,62
Python,./nova/nova/tests/functional/regressions/test_bug_1830747.py,14,55,62
Python,./nova/nova/tests/unit/api/openstack/compute/test_flavorextradata.py,11,14,62
Python,./nova/nova/virt/node.py,18,28,62
JSON,./nova/doc/api_samples/servers/v2.57/server-action-rebuild-resp.json,0,0,61
JSON,./nova/doc/api_samples/servers/v2.73/server-update-resp.json,0,0,61
reStructuredText,./nova/doc/source/admin/root-wrap-reference.rst,24,27,61
reStructuredText,./nova/doc/source/configuration/index.rst,34,42,61
reStructuredText,./nova/doc/source/contributor/documentation.rst,28,4,61
Python,./nova/nova/api/openstack/compute/schemas/server_shares.py,8,18,61
Python,./nova/nova/api/openstack/compute/views/versions.py,17,17,61
Python,./nova/nova/policies/instance_actions.py,11,33,61
Python,./nova/nova/policies/migrate_server.py,10,34,61
Python,./nova/nova/tests/functional/api_sample_tests/test_images.py,12,27,61
Python,./nova/nova/tests/functional/regressions/test_bug_1671648.py,26,50,61
Python,./nova/nova/tests/functional/regressions/test_bug_1995153.py,13,33,61
Python,./nova/nova/tests/unit/scheduler/filters/test_aggregate_instance_extra_specs_filters.py,14,17,61
YAML,./nova/releasenotes/notes/stein-prelude-b5fe92310e1e725e.yaml,14,2,61
reStructuredText,./nova/api-guide/source/polling_changes.rst,17,4,60
JSON,./nova/doc/api_samples/servers/v2.54/server-action-rebuild-resp.json,0,0,60
reStructuredText,./nova/doc/source/admin/configuration/hypervisor-ironic.rst,15,0,60
Python,./nova/nova/api/openstack/compute/cells.py,15,23,60
Python,./nova/nova/objects/selection.py,10,41,60
Python,./nova/nova/tests/functional/regressions/test_bug_1554631.py,21,33,60
Python,./nova/nova/tests/functional/test_list_servers_ip_filter.py,18,32,60
Python,./nova/nova/tests/unit/policies/test_remote_consoles.py,17,42,60
Python,./nova/nova/tests/unit/virt/libvirt/storage/test_dmcrypt.py,21,14,60
PHP,./nova/api-ref/source/os-baremetal-nodes.inc,28,0,59
Fortran 77,./nova/api-ref/source/os-migrations.inc,21,3,59
JSON,./nova/doc/api_samples/servers/v2.26/server-action-rebuild-resp.json,0,0,59
JSON,./nova/doc/api_samples/servers/v2.47/server-action-rebuild-resp.json,0,0,59
reStructuredText,./nova/doc/source/admin/emulated-tpm.rst,38,34,59
reStructuredText,./nova/doc/source/install/get-started-compute.rst,21,1,59
Python,./nova/nova/api/openstack/compute/views/limits.py,13,21,59
Python,./nova/nova/db/main/migrations/env.py,27,43,59
Python,./nova/nova/objects/pci_device_pool.py,13,31,59
Python,./nova/nova/privsep/path.py,26,27,59
Python,./nova/nova/tests/functional/regressions/test_bug_2025480.py,13,14,59
Python,./nova/nova/tests/functional/test_legacy_v2_compatible_wrapper.py,10,14,59
Python,./nova/nova/tests/unit/policies/test_create_backup.py,20,40,59
Python,./nova/nova/tests/unit/test_safeutils.py,16,14,59
Python,./nova/nova/tests/unit/virt/libvirt/volume/test_iscsi.py,16,12,59
Python,./nova/nova/tests/unit/virt/libvirt/volume/test_lightos.py,14,12,59
Text,./nova/bindep.txt,1,0,58
JSON,./nova/doc/api_samples/servers/v2.19/server-action-rebuild-resp.json,0,0,58
JSON,./nova/doc/api_samples/servers/v2.47/server-update-resp.json,0,0,58
Python,./nova/nova/api/openstack/compute/admin_actions.py,11,22,58
Python,./nova/nova/api/openstack/compute/assisted_volume_snapshots.py,13,27,58
Python,./nova/nova/api/openstack/compute/schemas/extension_info.py,6,13,58
Python,./nova/nova/conf/neutron.py,35,85,58
Python,./nova/nova/keymgr/conf_key_mgr.py,32,51,58
Python,./nova/nova/objects/monitor_metric.py,20,36,58
Python,./nova/nova/objects/task_log.py,11,13,58
Python,./nova/nova/tests/functional/regressions/test_bug_1862633.py,9,19,58
YAML,./nova/releasenotes/notes/add-support-for-vgpu-libvirt-91d2983e643f5ff1.yaml,13,0,58
YAML,./nova/releasenotes/notes/remove-xenapi-driver-194756049f22dc9e.yaml,6,0,58
Bourne Shell,./nova/tools/test-setup.sh,19,18,58
Fortran 77,./nova/api-ref/source/extensions.inc,31,3,57
JSON,./nova/doc/api_samples/servers/v2.19/server-put-resp.json,0,0,57
JSON,./nova/doc/notification_samples/common_payloads/InstancePayloadShareActive.json,0,0,57
JSON,./nova/doc/notification_samples/common_payloads/InstancePayloadShareInactive.json,0,0,57
Python,./nova/nova/api/openstack/compute/schemas/availability_zone.py,6,14,57
Python,./nova/nova/cache_utils.py,27,32,57
Python,./nova/nova/compute/monitors/cpu/virt_driver.py,17,27,57
Python,./nova/nova/db/api/migrations/env.py,26,40,57
Python,./nova/nova/tests/unit/api/openstack/compute/test_suspend_server.py,11,13,57
YAML,./nova/releasenotes/notes/train-prelude-3db0f5f6a75cc57a.yaml,17,0,57
JSON,./nova/doc/api_samples/os-preserve-ephemeral-rebuild/server-action-rebuild-preserve-ephemeral-resp.json,0,0,56
JSON,./nova/doc/api_samples/servers/server-action-rebuild-resp.json,0,0,56
reStructuredText,./nova/doc/source/reference/index.rst,23,41,56
reStructuredText,./nova/doc/source/reference/threading.rst,16,5,56
Python,./nova/nova/api/openstack/compute/create_backup.py,15,25,56
Python,./nova/nova/api/openstack/compute/pause_server.py,6,16,56
Python,./nova/nova/conf/notifications.py,15,56,56
Python,./nova/nova/objects/resource.py,22,32,56
Python,./nova/nova/tests/functional/test_cold_migrate.py,13,52,56
Python,./nova/nova/tests/functional/test_compute_mgr.py,8,21,56
YAML,./nova/nova/tests/unit/compute/provider_config_data/validate_provider_bad_config.yaml,1,15,56
Python,./nova/nova/tests/unit/policies/test_assisted_volume_snapshots.py,18,35,56
Python,./nova/nova/tests/unit/virt/test_configdrive.py,17,13,56
Python,./nova/nova/virt/vmwareapi/network_util.py,17,42,56
JSON,./nova/doc/api_samples/os-quota-sets/v2.36/quotas-show-detail-get-resp.json,0,0,55
JSON,./nova/doc/api_samples/servers/server-update-resp.json,0,0,55
reStructuredText,./nova/doc/source/admin/config-drive.rst,25,17,55
Python,./nova/nova/api/openstack/compute/schemas/services.py,8,20,55
Python,./nova/nova/exception_wrapper.py,16,22,55
Python,./nova/nova/loadables.py,17,45,55
Python,./nova/nova/tests/functional/api_sample_tests/test_console_auth_tokens.py,21,13,55
Python,./nova/nova/tests/functional/api_sample_tests/test_quota_sets.py,19,28,55
Python,./nova/nova/tests/functional/db/test_request_spec.py,12,13,55
Python,./nova/nova/tests/functional/libvirt/test_migration_addr.py,23,13,55
Python,./nova/nova/tests/functional/regressions/test_bug_1781710.py,18,44,55
Python,./nova/nova/tests/functional/regressions/test_bug_1890244.py,10,31,55
Python,./nova/nova/tests/unit/scheduler/filters/test_isolated_hosts_filter.py,13,21,55
Python,./nova/nova/tests/unit/virt/zvm/test_guest.py,9,13,55
Python,./nova/nova/virt/event.py,28,39,55
reStructuredText,./nova/doc/source/admin/configuration/iscsi-offload.rst,19,0,54
reStructuredText,./nova/doc/source/admin/hw-emulation-architecture.rst,41,38,54
reStructuredText,./nova/doc/source/reference/isolate-aggregates.rst,32,15,54
Python,./nova/nova/api/openstack/compute/console_auth_tokens.py,17,31,54
Python,./nova/nova/api/openstack/compute/schemas/migrate_server.py,13,15,54
Python,./nova/nova/api/openstack/compute/suspend_server.py,6,15,54
Python,./nova/nova/api/openstack/requestlog.py,17,27,54
Python,./nova/nova/tests/functional/regressions/test_bug_2085975.py,24,53,54
Python,./nova/nova/tests/unit/fake_processutils.py,29,24,54
Python,./nova/nova/tests/unit/policies/test_console_output.py,21,38,54
Python,./nova/nova/tests/unit/policies/test_services.py,25,40,54
Python,./nova/nova/virt/libvirt/volume/iscsi.py,18,19,54
Fortran 77,./nova/api-ref/source/os-assisted-volume-snapshots.inc,33,5,53
JSON,./nova/doc/api_samples/os-hypervisors/v2.53/hypervisors-detail-with-servers-resp.json,0,0,53
Python,./nova/nova/api/auth.py,23,25,53
Python,./nova/nova/api/metadata/password.py,15,20,53
Python,./nova/nova/api/openstack/compute/schemas/ips.py,6,17,53
Python,./nova/nova/notifications/objects/flavor.py,9,24,53
Python,./nova/nova/tests/functional/regressions/test_bug_2079850.py,22,20,53
Python,./nova/nova/tests/functional/test_images.py,14,33,53
Python,./nova/nova/tests/unit/policies/test_baremetal_nodes.py,25,40,53
Python,./nova/nova/tests/unit/policies/test_simple_tenant_usage.py,19,37,53
Python,./nova/nova/tests/unit/scheduler/client/test_query.py,12,11,53
Python,./nova/nova/version.py,29,16,53
YAML,./nova/releasenotes/notes/conf-max-attach-disk-devices-82dc1e0825e00b35.yaml,4,0,53
YAML,./nova/releasenotes/notes/remove-cells-v1-055028c270d06680.yaml,8,0,53
Fortran 77,./nova/api-ref/source/os-fixed-ips.inc,32,2,52
Python,./nova/nova/api/openstack/compute/server_topology.py,17,12,52
Python,./nova/nova/compute/task_states.py,32,48,52
Python,./nova/nova/monkey_patch.py,25,54,52
Python,./nova/nova/notifications/objects/metrics.py,14,19,52
Python,./nova/nova/policies/shelve.py,8,14,52
Python,./nova/nova/tests/functional/regressions/test_bug_1764883.py,23,33,52
Python,./nova/nova/tests/functional/test_server_faults.py,12,45,52
Python,./nova/nova/tests/unit/compute/monitors/cpu/test_virt_driver.py,14,20,52
Python,./nova/nova/tests/unit/policies/test_admin_actions.py,19,37,52
Python,./nova/nova/tests/unit/virt/disk/mount/test_loop.py,21,22,52
Python,./nova/nova/virt/libvirt/volume/net.py,12,36,52
Python,./nova/tools/run-tests.py,26,29,52
Fortran 77,./nova/api-ref/source/servers-action-fixed-ip.inc,32,4,51
JSON,./nova/doc/api_samples/os-hypervisors/v2.53/hypervisors-show-with-servers-resp.json,0,0,51
Python,./nova/nova/compute/migration_list.py,15,20,51
Python,./nova/nova/conf/base.py,9,58,51
Python,./nova/nova/db/main/migrations/versions/d60bddf7a903_add_constraint_instance_share_avoid_.py,7,17,51
Python,./nova/nova/pci/whitelist.py,18,38,51
Python,./nova/nova/policies/keypairs.py,7,14,51
Python,./nova/nova/policies/server_shares.py,8,11,51
Python,./nova/nova/tests/functional/api_sample_tests/test_volumes.py,13,16,51
Python,./nova/nova/tests/functional/regressions/test_bug_1837955.py,10,33,51
reStructuredText,./nova/releasenotes/source/liberty.rst,57,21,51
Bourne Shell,./nova/roles/run-evacuate-hook/files/test_evacuate.sh,7,8,51
Fortran 77,./nova/api-ref/source/ips.inc,30,2,50
PHP,./nova/api-ref/source/os-availability-zone.inc,27,0,50
JSON,./nova/doc/api_samples/os-migrations/v2.80/migrations-get-with-user-or-project-id.json,0,0,50
Python,./nova/nova/api/validation/extra_specs/traits.py,9,14,50
Python,./nova/nova/api/validation/response_types.py,7,13,50
Python,./nova/nova/policies/services.py,10,19,50
Python,./nova/nova/tests/fixtures/filesystem.py,16,22,50
Python,./nova/nova/tests/functional/api_sample_tests/test_snapshots.py,13,14,50
Python,./nova/nova/tests/functional/regressions/test_bug_1746483.py,14,33,50
Python,./nova/nova/tests/functional/regressions/test_bug_1780373.py,10,42,50
Python,./nova/nova/tests/functional/regressions/test_bug_1914777.py,16,72,50
Python,./nova/nova/tests/unit/policies/test_instance_usage_audit_log.py,17,36,50
Fortran 77,./nova/api-ref/source/diagnostics.inc,21,2,49
Fortran 77,./nova/api-ref/source/os-server-external-events.inc,24,4,49
JSON,./nova/doc/api_samples/os-hypervisors/v2.33/hypervisors-detail-resp.json,0,0,49
JSON,./nova/doc/api_samples/os-hypervisors/v2.53/hypervisors-detail-resp.json,0,0,49
INI,./nova/doc/source/user/feature-matrix-hpc.ini,9,0,49
Python,./nova/nova/policies/flavor_access.py,11,28,49
Python,./nova/nova/policies/migrations.py,10,39,49
Python,./nova/nova/scheduler/weights/image_props.py,17,41,49
Python,./nova/nova/tests/fixtures/os_brick.py,15,13,49
Python,./nova/nova/tests/functional/regressions/test_bug_1719730.py,20,41,49
